Kyoshiro,Exclusive,Kotoba,Mage,Human,2020_06_12~100~0~10~0~5~0~2~0~1stA~3~0~0~0~1stBS~yes#f#f#0#0#f#1#Fireball#300#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Strength +#100#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#4#Spellbreaker#1#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Fireball#2000#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#2#Dice Change#0#1#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#damaging#damaging#damaging#dicing#damaging#~,Fireball,+STR,None,Spellbreaker,None,None,Fireball,DC,None,per Bonus/Malus,n,n,nada,nada,nada
Li Lan,Premium,Kotoba,Mage,Guemelite,2020_06_12~100~0~8~0~5~0~2~0~1stA~2~0~0~0~1stBS~yes#f#f#0#0#f#1#Strength +#100#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Shield#3#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#3#Shock#500#0#0#0#Defender#750#[VAL] if dfd#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~0~0~1stTS~yes#f#f#0#0#f#3#Hit#700#0#0#0#No Add Effect#0#[VAL] if dfd#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#7#Dice Change#0#0#3#0#No Add Effect#0#[VAL] if dfd#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#buffing#damaging#damaging#damaging#damaging#damaging#dicing#damaging#~,+STR,Shield,None,Fireball,None,None,Hit,DC,None,per Bonus/Malus,Defender,n,nada,nada,nada
Malyss,Exclusive,Kotoba,Mage,Human,2020_06_12~100~0~10~0~5~0~2~0~1stA~1~1~0~0~1stBS~yes#f#f#0#0#f#1#Fireball#600#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~3~0~0~0~1stMS~yes#f#f#0#0#f#1#Fireball#500#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~2~0~0~0~1stTS~yes#f#f#0#0#f#1#Shock#500#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#damaging#damaging#damaging#buffing#damaging#~,Fireball,Dodge,None,Fireball,None,None,Shock,Dodge,None,n,n,n,nada,nada,nada
Masamune,Premium,Kotoba,Warrior,Human,2020_06_12~100~0~10~0~8~0~2~0~1stA~1~3~0~0~1stBS~yes#f#f#0#0#f#1#+DMG#200#0#0#0#Dice#100#+[VAL] per#Sword#0#0#0#0#3#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~0~0~1stMS~yes#f#f#0#0#f#1#Strength +#350#0#0#0#No Add Effect#0#+[VAL] per#Sword#0#0#0#0#3#~2ndMS~yes#f#f#0#0#f#1#Riposte#1#0#0#0#No Add Effect#0#+[VAL] per#Sword#0#0#0#0#3#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~2~0~1stTS~yes#f#f#0#0#f#1#Hit#600#0#0#0#Dice#200#+[VAL] per#Sword#0#0#0#0#3#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#+[VAL] per#Sword#0#0#0#0#3#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#buffing#buffing#damaging#damaging#damaging#damaging#~,+DMG,None,None,+STR,Riposte,None,Hit,None,None,per Dice,n,n,nada,nada,nada
Master Ma,Basic,Kotoba,Warrior,Human,2020_06_12~120~0~10~0~8~0~2~0~1stA~1~3~0~0~1stBS~yes#f#f#0#0#f#1#Hit#750#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#t#f#3#0#f#1#Shield#250#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~0~0~0~1stMS~yes#f#f#0#0#f#1#Hit#200#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#t#f#3#0#f#1#Strength +#40#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Hit#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,Hit,Shield,None,Hit,+STR,None,Hit,None,None,per Bonus/Malus,n,n,nada,nada,nada
Megami,Exclusive,Kotoba,Mage,Guemelite,2020_06_12~100~0~8~0~5~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Shield#500#0#0#0#Bonus/Malus#0#[VAL] x#Critical#0#0#0#0#4#~2ndBS~yes#f#f#0#0#f#1#Critical#1#0#0#0#No Add Effect#0#[VAL] x#Critical#0#0#0#0#4#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~3~0~0~0~1stMS~yes#f#f#0#0#f#5#Fireball#100#0#0#0#No Add Effect#0#[VAL] x#Critical#0#0#0#0#4#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~2~2~0~0~1stTS~yes#f#f#0#0#f#1#Fireball#1400#0#0#0#No Add Effect#0#[VAL] x#Critical#0#0#0#0#4#~2ndTS~yes#f#f#0#0#f#1#Heal#700#0#0#0#No Add Effect#0#[VAL] x#Critical#0#0#0#0#4#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#buffing#damaging#damaging#damaging#damaging#damaging#damaging#damaging#~,Shield,Critical,None,Fireball,None,None,Fireball,Heal,None,per Bonus/Malus,n,n,nada,nada,nada
Mei-Li,Basic,Kotoba,Marauder,Human,2020_06_12~160~0~10~8~6~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Strength +#60#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Hit#3#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#1#4#29#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Strength +#250#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#1#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#damaging#damaging#buffing#dicing#damaging#~,+STR,None,None,Hit,None,None,+STR,DC,None,VS,per Bonus/Malus,n,nada,nada,nada
Mei-Li EV,Evolution,Kotoba,Marauder,Human,2020_06_12~175~0~10~8~6~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Strength +#230#0#0#0#VS#345#[VAL] VS#Guem#0#0#0#0#29#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Hit#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~2~0~0~0~1stTS~yes#f#f#0#0#f#1#Strength x#4#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#7#Dice Change#0#1#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#buffing#damaging#buffing#dicing#damaging#~,+STR,None,None,Hit,Dodge,None,STR x,DC,None,VS,per Bonus/Malus,n,nada,nada,nada
Nailing,Exclusive,Kotoba,Marauder,Human,2020_06_12~150~0~10~0~6~0~2~0~1stA~3~3~0~0~1stBS~yes#f#f#0#0#f#3#Spellbreaker#1000#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#2#Dice Change#0#2#3#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~2~0~0~1stMS~yes#f#f#0#0#f#2#Hit#700#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#f#0#0#f#1#Critical#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~0~0~0~1stTS~yes#f#f#0#0#f#1#Strength +#400#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#1#3#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#dicing#damaging#damaging#buffing#damaging#buffing#dicing#damaging#~,Spellbreaker,DC,None,Hit,Critical,None,+STR,DC,None,n,n,n,nada,nada,nada
Nashi,Premium,Kotoba,Mage,Undead,2020_06_12~95~0~13~3~5~0~2~0~1stA~1~3~0~0~1stBS~yes#t#f#0#0#f#1#+DMG#50#0#0#0#VS#100#[VAL] VS#Demon#0#0#0#0#24#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~0~0~0~1stMS~yes#f#f#0#0#f#1#Fireball#250#0#0#0#No Add Effect#0#[VAL] VS#Demon#0#0#0#0#24#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#2#Life Drain#150#0#0#0#No Add Effect#0#[VAL] VS#Demon#0#0#0#0#24#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#damaging#damaging#damaging#damaging#damaging#~,+DMG,None,None,Fireball,None,None,Life Drain,None,None,VS,n,n,nada,nada,nada
Nin Zashi,Exclusive,Kotoba,Warrior,Guemelite,2020_06_12~125~0~8~0~8~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Spellbreaker#120#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Strength +#20#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~3~0~1stMS~yes#f#f#0#0#f#2#Fireball#400#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Hit#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#damaging#damaging#damaging#damaging#damaging#~,Spellbreaker,+STR,None,Fireball,None,None,Hit,None,None,per Bonus/Malus,n,n,nada,nada,nada
Odaiko,Premium,Kotoba,Bard,Guemelite,2020_06_12~0~0~8~0~1~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Shield#300#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~3~0~1stMS~yes#f#f#0#0#f#2#Hit#400#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#t#0#0#f#1#Dice Change#0#2#3#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Hit#450#0#0#0#Opp Dice#0#[VAL] x#Sword#3#0#0#0#3#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#dicing#damaging#damaging#damaging#damaging#~,Shield,None,None,Hit,opp DC,None,Hit,None,None,per,Dice,n,n,nada,nada,nada
Okooni,Basic,Kotoba,Warrior,Guemelite,2020_06_12~130~0~8~0~8~0~2~0~1stA~1~3~0~0~1stBS~yes#f#f#0#0#f#2#Shock#320#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Strength +#50#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~2~2~2~0~1stMS~yes#f#f#0#0#f#1#Hit#10#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Strength +#100#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~0~0~0~1stTS~yes#f#f#0#0#f#1#Hit#350#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#1#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#buffing#damaging#damaging#dicing#damaging#~,Shock,+STR,None,Hit,+STR,None,Hit,DC,None,per Bonus/Malus,n,n,nada,nada,nada
Oogoe Kage,Premium,Kotoba,Warrior,Human,2020_06_12~70~0~10~0~8~0~2~0~1stA~1~2~0~0~1stBS~yes#f#f#0#0#f#1#Terror#1#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndBS~yes#f#f#0#0#f#7#Dice Change#0#1#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~3~0~0~0~1stMS~yes#f#f#0#0#f#1#Shock#350#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~0~0~1stTS~yes#f#f#0#0#f#2#Hit#300#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#0#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#dicing#damaging#damaging#buffing#damaging#damaging#dicing#damaging#~,Terror,DC,None,Shock,Dodge,None,Hit,DC,None,per Bonus/Malus,n,n,nada,nada,nada
Popoki,Exclusive,Kotoba,Marauder,Beast,2020_06_12~170~0~1~0~6~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Hit#150#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Critical#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Hit#3#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Hit#420#0#0#0#Dice#200#+[VAL] per#Sword#0#0#0#0#3#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#damaging#damaging#damaging#damaging#damaging#~,Hit,Critical,None,Hit,None,None,Hit,None,None,per Dice,per Bonus/Malus,n,nada,nada,nada
